NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
164;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 16/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,69
163;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 15/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,84
162;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 14/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,63
161;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 13/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,52
160;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 12/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,18
159;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 11/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.178,43
158;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 10/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.178,08
157;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 558/2020, PARCELA 1/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;2.608,04
156;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2020, PARCELA 1/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88.982,16
155;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 9/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;165.015,81
154;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;18/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;65.367,84
153;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;18/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;27.689,61
152;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;04/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2018, PARCELA 37/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;757,39
151;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;10.000,00
150;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,38,26,17,46,41 E 48, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63.157,37
149;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO, FOLHAS CÓDIGOS 33, 34, 35, E 36, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;46.081,12
148;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;54.714,82
147;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91.933,64
145;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;24/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE MAIO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;2.786,08
144;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;24/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE MAIO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9.981,76
143;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;28/05/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;28,26
142;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;28/05/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;20,41
141;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;28/05/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;5,38
140;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;209.976,93
139;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47.485,89
138;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;102.537,18
137;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;90.391,24
136;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;126.924,66
135;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123.879,83
134;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123.330,53
133;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;45.683,85
132;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35.638,54
131;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;35.075,35
130;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS: 33,34,35 E 36, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;34.632,66
129;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63.106,83
128;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;48.630,14
127;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47.463,87
126;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO MUNICIPIO, FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38 E 26, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47.253,08
125;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE ABRIL/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7.525,32
124;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MARÇO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;5.778,14
123;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE FEVEREIRO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;5.793,49
122;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;28/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JANEIRO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;991,19
121;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, REFERENTE, COMPETENCIA DE MARÇO DE 2021.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;3.044,14
120;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;38.168,72
119;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;10/05/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91.831,28
118;79.9.0.0.11.1.1 - Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;01/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-78.407,35
117;79.9.0.0.11.1.1 - Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;30/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-78.407,35
116;79.9.0.0.11.1.1 - Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;01/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-78.407,35
115;79.9.0.0.11.1.1 - Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;01/04/2021;ESTORNO DE RECEITA ORÇAMENTÁRIA.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;-74.782,93
114;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/04/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;14
113;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/04/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;8,85
112;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/04/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;8,11
111;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 8/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159.957,07
110;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 23/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.113,92
109;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 24/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.113,34
108;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 32/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.105,45
107;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 20/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.114,48
106;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 30/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.107,72
105;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 560/2018, PARCELA 31/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.106,60
104;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 7/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159.922,35
103;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 5/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159.803,66
102;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 4/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159.740,89
101;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 6/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;159.861,33
100;79.9.0.0.11.1.1 - Aportes Periódicos para Amortização de Déficit Atuarial do RPPS - Intra-Orçamentária - Principal;30/04/2021;PROVENIENTE AO APORTE (TESOURO MUNICIPAL);2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;78.407,35
99;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;80.564,93
98;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;71.969,97
97;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADOS DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;36.317,71
96;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/04/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;85.585,51
