NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
37;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;12/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;782,21
36;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;281,22
35;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;11/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.661,33
34;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;223,2
33;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;10/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.073,01
32;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;276,2
31;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;09/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.508,12
30;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;17/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;676,96
29;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;17/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.475,59
28;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;123,6
27;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;0;BANCO DO BRASIL S/A;123,6
26;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;04/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;317,72
25;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;03/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1.019,70
24;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;03/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.757,20
23;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;01/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99,6
22;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;01/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;562,71
21;13.2.1.0.01.1.1 - Remuneração de Depósitos Bancários - Principal;26/02/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE FEVEREIRO/2021;000000011183X;BANCO DO BRASIL S/A;0,56
20;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;26/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 24 A 26 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;2.293,81
19;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;26/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 24 A 26 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;2.119,95
18;19.9.0.9.91.1.1 - Outras Receitas - Primárias - Principal;22/02/2021;CORREPONDENTE A RECEITA FINANCEIRA DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA DEZEMBRO/2020 E JANEIRO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;5.613,49
17;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;23/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO 22 A 23 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;1.062,90
16;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;23/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 22 A 23 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;12.120,89
15;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 13 A 19 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;2.613,68
14;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;17/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO DO DIA 17/02/2021.;000000011183X;BANCO DO BRASIL S/A;113,89
13;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;12/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO DIA 12/02/2021.;000000011183X;BANCO DO BRASIL S/A;881,6
12;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;12/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO DIA 12/02/2021;000000011183X;BANCO DO BRASIL S/A;816,52
11;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO DIA 11/02/2021.;000000011183X;BANCO DO BRASIL S/A;1.497,80
10;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;11/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO DIA 11/02/2021.;000000011183X;BANCO DO BRASIL S/A;308,65
9;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO DIA 10/02/2021.;000000011183X;BANCO DO BRASIL S/A;773,6
8;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;10/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO DIA 10/02/2021.;000000011183X;BANCO DO BRASIL S/A;832,67
7;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 01 A 09 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;7.239,23
6;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;09/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 01 A 09 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;10.439,34
5;13.2.1.0.01.1.1 - Remuneração de Depósitos Bancários - Principal;29/01/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE JANEIRO/2021;000000011183X;BANCO DO BRASIL S/A;2,58
4;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;29/01/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 21 A 31 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;7.915,78
3;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;29/01/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 21 A 31 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;4.640,81
2;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;20/01/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 01 A 20 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;21.085,76
1;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;20/01/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 01 A 20 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;11.073,77
