NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
790;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;17/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 17/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;4.507,25
789;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;14/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 14/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;1.596,60
788;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;14/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 14/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.757,00
787;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;14/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 14/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;480,58
786;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;14/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 14/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.151,67
785;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;13/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 13/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;84,5
784;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;13/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de ";710277;Prefeitura Municipal de Cajazeiras;2.970,00
783;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;13/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 13/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.753,65
782;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;13/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 13/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;6.541,01
781;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;12/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 12/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;76.231,62
780;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;12/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 12/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.201,78
779;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;12/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 12/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.328,69
778;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 11/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.559,65
777;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;11/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 11/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;5.796,82
776;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;11/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 11/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;5.809,46
775;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;11/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 11/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.768,61
774;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de ";710277;Prefeitura Municipal de Cajazeiras;947
773;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;10/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 10/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;4.589,81
772;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;10/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 10/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;779,5
771;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;10/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 10/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.277,66
770;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;560,5
769;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;07/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.452,80
768;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;07/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;212,43
767;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;07/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.815,67
766;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;06/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 06/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;6.078,02
765;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;06/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 06/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;6.062,30
764;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;06/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de ";710277;Prefeitura Municipal de Cajazeiras;1.433,75
763;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;06/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 06/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;4.396,38
762;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;05/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 05/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;6.250,49
761;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;05/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 05/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;5.392,95
760;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;05/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 05/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;101.546,13
759;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;04/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 04/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;521,75
758;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;04/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 04/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.662,18
757;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;04/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 04/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;72.811,80
756;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;03/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 03/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;249
755;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;03/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 03/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;5.211,75
754;11.1.2.5.00.4.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;03/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500400, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de ";710277;Prefeitura Municipal de Cajazeiras;592,64
753;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;03/01/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 17/01/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 03/01/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;33.354,03
752;17.1.9.9.90.1.1 - Outras Transferências de Recursos da União e de suas Entidades - Principal;18/02/2022;Ref. a Outras Transferências De Recursos Da União E De Suas Entidades - Principal.;168599;BANCO DO BRASIL S.A;1.328,40
751;17.5.1.5.00.1.1 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;18/02/2022;Ref. a Transferências De Recursos Do Fundo De Manutenção E Desenvolvimento Da Educação Básica E De Valorização Dos Profissionais Da Educação - Fundeb - Principal.;163341;BANCO DO BRASIL S.A;187.336,46
750;17.1.1.5.11.1.3 - Dedução do Fundeb de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;18/02/2022;Ref. a Dedução do FUNDEB - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal.;39659;BANCO DO BRASIL S.A;-93.791,14
749;17.1.1.5.11.1.1 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;18/02/2022;Ref. a Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal.;39659;BANCO DO BRASIL S.A;379.282,45
748;17.1.1.5.11.1.1 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;18/02/2022;Ref. a Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal.;39659;BANCO DO BRASIL S.A;89.673,26
747;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;1.789,12
746;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;121,11
745;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;181,66
744;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;815,36
743;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;652,33
742;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;815,41
741;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;978,51
740;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;103,04
739;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;82,42
738;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;103,04
737;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;123,65
736;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;17/02/2022;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;81.627,62
735;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;17/02/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;22.883,82
734;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;17/02/2022;Ref. a receita de Imposto Sobre Serviços De Qualquer Natureza - Issqn - Principal - Principal, conforme extrato bancario (Diversos Contribuintes).;710250;CAIXA ECONOMICA FEDERAL;210,15
733;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/02/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 613.;96415;CONSTRUPAV CONSTRUTORA LTDA;1.237,48
732;17.1.9.9.90.1.1 - Outras Transferências de Recursos da União e de suas Entidades - Principal;17/02/2022;Ref. a Outras Transferências De Recursos Da União E De Suas Entidades - Principal.;168599;BANCO DO BRASIL S.A;1.755,08
731;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;16/02/2022;Ref. a Outras Contribuições Econômicas - EMPREENDER (contribuintes diversos), relativo ao empenho 132/2022, conforme extrato bancário.;733;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;121,32
730;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;16/02/2022;Ref. a Outras Contribuições Econômicas - EMPREENDER (contribuintes diversos), relativo ao empenho 32036/2021, conforme extrato bancário.;733;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;62
729;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;16/02/2022;Ref. a Outras Contribuições Econômicas - EMPREENDER (contribuintes diversos), relativo ao empenho 30974/2021, conforme extrato bancário.;733;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRAS;40,44
728;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/02/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 341.;96407;MILOR PERFURACOES E ENGENHARIA EIRELI;99,9
727;17.1.4.5.20.1.1 - Transferências referentes ao Programa Nacional de Alimentação Escolar ? PNAE - Principal;16/02/2022;Ref. a Transferências Referentes Ao Programa Nacional De Alimentação Escolar - Pnae - Principal.;196134;BANCO DO BRASIL S.A;1.717,20
726;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/02/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 342.;96407;MILOR PERFURACOES E ENGENHARIA EIRELI;99,9
725;17.1.4.5.20.1.1 - Transferências referentes ao Programa Nacional de Alimentação Escolar ? PNAE - Principal;16/02/2022;Ref. a Transferências Referentes Ao Programa Nacional De Alimentação Escolar - Pnae - Principal.;196134;BANCO DO BRASIL S.A;10.968,20
724;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;17/02/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 344.;96407;MILOR PERFURACOES E ENGENHARIA EIRELI;99,9
723;17.1.4.5.20.1.1 - Transferências referentes ao Programa Nacional de Alimentação Escolar ? PNAE - Principal;16/02/2022;Ref. a Transferências Referentes Ao Programa Nacional De Alimentação Escolar - Pnae - Principal.;196134;BANCO DO BRASIL S.A;14.680,40
722;17.1.4.5.20.1.1 - Transferências referentes ao Programa Nacional de Alimentação Escolar ? PNAE - Principal;16/02/2022;Ref. a Transferências Referentes Ao Programa Nacional De Alimentação Escolar - Pnae - Principal.;196134;BANCO DO BRASIL S.A;2.685,44
721;17.1.4.5.20.1.1 - Transferências referentes ao Programa Nacional de Alimentação Escolar ? PNAE - Principal;16/02/2022;Ref. a Transferências Referentes Ao Programa Nacional De Alimentação Escolar - Pnae - Principal.;196134;BANCO DO BRASIL S.A;69.193,00
720;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;16/02/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;19.708,88
719;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;16/02/2022;Ref. a Imposto sobre a Propriedade Predial e Territorial Urbana - Principal.;419257;BANCO DO BRASIL S.A;14.524,18
718;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/02/2022;Ref. a receita de Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal (Diversos Contribuintes)..;710340;BANCO DO BRASIL S.A;109,17
717;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;16/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes)..;50865;BANCO DO BRASIL S.A;24
716;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;16/02/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;1.300,32
715;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;16/02/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;864,57
714;23.1.1.0.60.1.1 - Amortização de Empréstimos Contratuais - Principal;16/02/2022;Ref. a receita de Amortização de Empréstimos Contratuais - Principal (contribuintes diversos).;776;CAIXA ECONOMICA FEDERAL;185,76
713;17.1.9.9.90.1.1 - Outras Transferências de Recursos da União e de suas Entidades - Principal;16/02/2022;Ref. a Outras Transferências De Recursos Da União E De Suas Entidades - Principal.;168599;BANCO DO BRASIL S.A;1.712,65
712;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/02/2022;Ref. a receita de Imposto Sobre Serviços De Qualquer Natureza - Issqn - Principal - Principal, conforme extrato bancario (Diversos Contribuintes).;710250;CAIXA ECONOMICA FEDERAL;1.142,69
711;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;308,01
710;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;15/02/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal - contribuintes diversos.;1357;CAIXA ECONOMICA FEDERAL;7.580,31
