CODIGO;RECEITA;DATA;FORNECEDOR;VALOR;TIPO
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;01/04/2021;BANCO DO BRASIL S.A;439.44;1
172801211 ; Cota-Parte do IPVA - Principal;01/04/2021;BANCO DO BRASIL S.A;28172.82;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;3.09;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;25.48;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;43.93;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;39.43;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;16.1;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;39.7;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;25.82;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.81;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.06;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;29.07;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;5.78;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;4.66;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;6.47;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;50.53;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;12.94;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;7.45;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;54.39;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.83;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.03;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;56.09;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;45.15;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;18.09;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;153.78;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;48.71;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;111.73;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;32.98;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;79.98;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.33;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.12;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.36;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;1.17;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;2.19;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.61;1
112201111 ; Taxas pela Prestação de Serviços - Principal;01/04/2021;CAIXA ECONOMICA FEDERAL;129;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.13;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;01/04/2021;CAIXA ECONOMICA FEDERAL;301.08;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;01/04/2021;CAIXA ECONOMICA FEDERAL;427.51;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;82.36;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.98;1
171899111 ; Outras Transferências da União - Principal;01/04/2021;BANCO DO BRASIL S.A;11301.63;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;323.56;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/04/2021;SEC. MUNICIPAL DO CONTROLE SOCIAL - EFETIVOS;1339.83;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.37;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;16.12;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/04/2021;PROCURADORIA GERAL DO MUNICIPIO - EFETIVOS;4914.64;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.18;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.41;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/04/2021;SEC. DES. RURAL E REC. HÍDRICOS - EFETIVOS;249.57;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.04;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;23.67;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;2.74;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.1;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.18;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;2.53;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.08;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.01;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.62;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.01;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;24/03/2021;BANCO DO BRASIL S.A;105.28;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.97;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.67;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;69.62;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.53;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.69;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.51;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.58;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.63;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.2;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.12;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;1.07;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.03;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;8.65;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.04;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.57;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.02;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;1.95;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.62;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;BANCO DO BRASIL SA;0.03;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.16;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;44.78;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;26.13;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;1.11;1
132100111 ; Remuneração de Depósitos Bancários - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;0.74;1
122099111 ; Outras Contribuições Econômicas - Principal;26/03/2021;CICERO MONTEIRO DA SILVA;14.26;1
122099111 ; Outras Contribuições Econômicas - Principal;26/03/2021;CICERO MONTEIRO DA SILVA;1.58;1
122099111 ; Outras Contribuições Econômicas - Principal;26/03/2021;CICERO MONTEIRO DA SILVA;4.08;1
172801211 ; Cota-Parte do IPVA - Principal;29/03/2021;BANCO DO BRASIL S.A;13374.13;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;31/03/2021;SEC. COMUNICAÇÃO - EFETIVOS;170.17;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;31/03/2021;SEC. MEIO AMBINTE - EFETIVOS;721.52;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;31/03/2021;163 - SEC. DA JUVENTUDE, ESPORTE E LAZER - EFETIVOS;721.52;1
122099111 ; Outras Contribuições Econômicas - Principal;31/03/2021;SALA 10 COMUNICAÇÃO LTDA;616.56;1
111303411 ; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal;30/03/2021;SEC. EDUC/EDUC. INFANTIL I - FUNDEB - EFETIVOS;64758.94;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. EDUC/ENS.FUNDAMENTAL II - FUNDEB - EFETIVOS;76701.33;1
199099131 ; Outras Receitas - Primárias - Dívida Ativa;31/03/2021;CAIXA ECONOMICA FEDERAL;84.5;1
112201111 ; Taxas pela Prestação de Serviços - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;124.5;1
112201111 ; Taxas pela Prestação de Serviços - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;106.9;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;159.43;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;1410.00;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;26/03/2021;SEC. EDUC/ENS.FUNDAMENTAL I - FUNDEB - EFETIVOS;99789.68;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/03/2021;41-SEC. MUN. POLIT. PUB. PARA AS MULHERES - EFETIVOS;5.62;1
171899111 ; Outras Transferências da União - Principal;31/03/2021;BANCO DO BRASIL S.A;1271.41;1
171809111 ; Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e ;31/03/2021;BANCO DO BRASIL S.A;88520.16;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;31/03/2021;BANCO DO BRASIL S.A;886.47;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;31/03/2021;BANCO DO BRASIL S.A;87.73;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";31/03/2021;CAIXA ECONOMICA FEDERAL;3020.00;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";31/03/2021;CAIXA ECONOMICA FEDERAL;3360.00;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;31/03/2021;CAIXA ECONOMICA FEDERAL;612.71;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;31/03/2021;CAIXA ECONOMICA FEDERAL;309.64;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;31/03/2021;CAIXA ECONOMICA FEDERAL;1169.44;1
172801211 ; Cota-Parte do IPVA - Principal;31/03/2021;BANCO DO BRASIL S.A;17708.43;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;31/03/2021;BANCO DO BRASIL S.A;20.6;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;12994.91;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;2112.74;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;762.48;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;31/03/2021;CAIXA ECONOMICA FEDERAL;3.2;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/03/2021;CAIXA ECONOMICA FEDERAL;7;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/03/2021;CAIXA ECONOMICA FEDERAL;12;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;30/03/2021;CAIXA ECONOMICA FEDERAL;12;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;BANCO DO BRASIL S.A;60657.13;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;30/03/2021;CAIXA ECONOMICA FEDERAL;1219.08;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;30/03/2021;CAIXA ECONOMICA FEDERAL;254.04;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;30/03/2021;CAIXA ECONOMICA FEDERAL;80.64;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";30/03/2021;CAIXA ECONOMICA FEDERAL;720;1
172801211 ; Cota-Parte do IPVA - Principal;30/03/2021;BANCO DO BRASIL S.A;33222.48;1
199099131 ; Outras Receitas - Primárias - Dívida Ativa;30/03/2021;CAIXA ECONOMICA FEDERAL;129;1
171899111 ; Outras Transferências da União - Principal;30/03/2021;BANCO DO BRASIL S.A;2041.50;1
175801111 ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da ;30/03/2021;BANCO DO BRASIL S.A;636762.70;1
172801113 ; Dedução do Fundeb de Cota-Parte do ICMS - Principal;30/03/2021;BANCO DO BRASIL S.A;-58421.02;1
172801111 ; Cota-Parte do ICMS - Principal;30/03/2021;BANCO DO BRASIL S.A;292105.11;1
171801511 ; Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/03/2021;BANCO DO BRASIL S.A;64;1
171801513 ; Dedução do Fundeb de Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;30/03/2021;BANCO DO BRASIL S.A;-12.8;1
171801213 ; Dedução do Fundeb de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/03/2021;BANCO DO BRASIL S.A;-224582.29;1
171801211 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/03/2021;BANCO DO BRASIL S.A;1042692.41;1
171801211 ; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;30/03/2021;BANCO DO BRASIL S.A;80219.07;1
112201111 ; Taxas pela Prestação de Serviços - Principal;30/03/2021;CAIXA ECONOMICA FEDERAL;129;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;30/03/2021;CAIXA ECONOMICA FEDERAL;388.2;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAUDE/ CAPS AD - EFETIVOS;734.03;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAUDE/CEO - EFETIVOS;1065.99;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAÚDE - NASF - EFETIVOS;437.53;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAUDE/ CAPS 2 - EFETIVOS;625.13;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAUDE - CENTRO DE REAB. AUDIT. - EFETIVOS;524.76;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAUDE/ CAPS INFANTIL - EFETIVOS;1158.34;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAUDE - FARMÁCIA BÁSICA - EFETIVOS;126.08;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;30/03/2021;SEC. DE SAÚDE - EFETIVOS;3338.63;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;29/03/2021;CAIXA ECONOMICA FEDERAL;2898.59;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;29/03/2021;CAIXA ECONOMICA FEDERAL;274.56;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;29/03/2021;CAIXA ECONOMICA FEDERAL;607.83;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;29/03/2021;CAIXA ECONOMICA FEDERAL;1963.71;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;29/03/2021;BANCO DO BRASIL S.A;492.62;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";29/03/2021;CAIXA ECONOMICA FEDERAL;11070.00;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";29/03/2021;CAIXA ECONOMICA FEDERAL;360;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";29/03/2021;CAIXA ECONOMICA FEDERAL;2700.00;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;29/03/2021;CAIXA ECONOMICA FEDERAL;667.01;1
199099131 ; Outras Receitas - Primárias - Dívida Ativa;29/03/2021;CAIXA ECONOMICA FEDERAL;84.5;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/03/2021;SEC. MUN. DESENV. HUMANO - CONT/BOLSA FAMILIA;31.2;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/03/2021;SEC. MUN. DESENV. HUMANO - CONT/CRAS II;114.39;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;16/03/2021;SEC.MUN.DESENV - CREAS I - CONTRATADOS;16.01;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;02/03/2021;SEC.MUN. DESENV. HUMANO - CONT/CRAS I;40.68;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;02/03/2021;SEC.MUN.DESENV - CREAS I - CONTRATADOS;16.01;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;02/03/2021;SEC. MUN. DESENV. HUMANO - CONT/CRAS II;93.62;1
171899111 ; Outras Transferências da União - Principal;29/03/2021;BANCO DO BRASIL S.A;833.63;1
112201111 ; Taxas pela Prestação de Serviços - Principal;29/03/2021;CAIXA ECONOMICA FEDERAL;84.5;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;29/03/2021;CAIXA ECONOMICA FEDERAL;426.85;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";26/03/2021;CAIXA ECONOMICA FEDERAL;4020.00;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";26/03/2021;CAIXA ECONOMICA FEDERAL;1650.00;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;26/03/2021;BANCO DO BRASIL S.A;9686.12;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;26/03/2021;CAIXA ECONOMICA FEDERAL;1263.93;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;26/03/2021;CAIXA ECONOMICA FEDERAL;6583.75;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;26/03/2021;CAIXA ECONOMICA FEDERAL;2390.61;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;26/03/2021;CAIXA ECONOMICA FEDERAL;159.72;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;26/03/2021;CAIXA ECONOMICA FEDERAL;153.67;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;26/03/2021;CAIXA ECONOMICA FEDERAL;283.88;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;26/03/2021;CAIXA ECONOMICA FEDERAL;965;1
172801211 ; Cota-Parte do IPVA - Principal;26/03/2021;BANCO DO BRASIL S.A;27557.65;1
171899111 ; Outras Transferências da União - Principal;26/03/2021;BANCO DO BRASIL S.A;951.91;1
112201111 ; Taxas pela Prestação de Serviços - Principal;26/03/2021;CAIXA ECONOMICA FEDERAL;64.5;1
112201111 ; Taxas pela Prestação de Serviços - Principal;26/03/2021;CAIXA ECONOMICA FEDERAL;473;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;26/03/2021;CAIXA ECONOMICA FEDERAL;200;1
122099111 ; Outras Contribuições Econômicas - Principal;26/03/2021;ELIANE DO NASCIMENTO CAMPOS;465.1;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;25/03/2021;CAIXA ECONOMICA FEDERAL;1561.61;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;25/03/2021;CAIXA ECONOMICA FEDERAL;1138.47;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;25/03/2021;CAIXA ECONOMICA FEDERAL;589.35;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;25/03/2021;BANCO DO BRASIL S.A;16577.02;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;25/03/2021;BANCO DO BRASIL S.A;117.44;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;25/03/2021;CAIXA ECONOMICA FEDERAL;2468.33;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";25/03/2021;CAIXA ECONOMICA FEDERAL;3780.00;1
172801211 ; Cota-Parte do IPVA - Principal;25/03/2021;BANCO DO BRASIL S.A;12407.44;1
171802611 ; Cota-Parte do Fundo Especial do Petróleo ? FEP - Principal;25/03/2021;BANCO DO BRASIL S.A;1573.63;1
112201111 ; Taxas pela Prestação de Serviços - Principal;25/03/2021;CAIXA ECONOMICA FEDERAL;154.5;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;25/03/2021;CAIXA ECONOMICA FEDERAL;616.5;1
171899111 ; Outras Transferências da União - Principal;25/03/2021;BANCO DO BRASIL S.A;1603.41;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;24/03/2021;CAIXA ECONOMICA FEDERAL;1720.67;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;24/03/2021;CAIXA ECONOMICA FEDERAL;268.07;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;24/03/2021;CAIXA ECONOMICA FEDERAL;19.79;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;24/03/2021;CAIXA ECONOMICA FEDERAL;822.76;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;24/03/2021;CAIXA ECONOMICA FEDERAL;16;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;24/03/2021;CAIXA ECONOMICA FEDERAL;95;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";24/03/2021;CAIXA ECONOMICA FEDERAL;8070.00;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";24/03/2021;CAIXA ECONOMICA FEDERAL;840;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";24/03/2021;CAIXA ECONOMICA FEDERAL;960;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";24/03/2021;CAIXA ECONOMICA FEDERAL;2250.00;1
172801211 ; Cota-Parte do IPVA - Principal;24/03/2021;BANCO DO BRASIL S.A;14053.15;1
111802311 ; Imposto sobre Serviços de Qualquer Natureza - Principal;24/03/2021;BANCO DO BRASIL S.A;142.75;1
171899111 ; Outras Transferências da União - Principal;24/03/2021;BANCO DO BRASIL S.A;63011.26;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;24/03/2021;CAIXA ECONOMICA FEDERAL;130.5;1
112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;24/03/2021;CAIXA ECONOMICA FEDERAL;600;1
172801211 ; Cota-Parte do IPVA - Principal;23/03/2021;BANCO DO BRASIL S.A;10022.84;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;23/03/2021;CAIXA ECONOMICA FEDERAL;292.95;1
111801131 ; Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;23/03/2021;CAIXA ECONOMICA FEDERAL;646.34;1
111303111 ; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;23/03/2021;BANCO DO BRASIL S.A;303.04;1
111801411 ;" Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";23/03/2021;CAIXA ECONOMICA FEDERAL;840;1
