DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2016-08-09;2016.0;agosto;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-08;2016.0;agosto;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-15;2016.0;agosto;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-16;2016.0;agosto;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-17;2016.0;agosto;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-18;2016.0;agosto;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-12;2016.0;agosto;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-19;2016.0;agosto;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-23;2016.0;agosto;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-22;2016.0;agosto;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-30;2016.0;agosto;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-24;2016.0;agosto;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-25;2016.0;agosto;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-26;2016.0;agosto;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-29;2016.0;agosto;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-31;2016.0;agosto;31.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-05;2016.0;setembro;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-06;2016.0;setembro;6.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-08;2016.0;setembro;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-09;2016.0;setembro;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-01;2016.0;setembro;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-02;2016.0;setembro;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-12;2016.0;setembro;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-13;2016.0;setembro;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-14;2016.0;setembro;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-08-27;2016.0;agosto;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-15;2016.0;setembro;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-16;2016.0;setembro;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-20;2016.0;setembro;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-21;2016.0;setembro;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-19;2016.0;setembro;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-22;2016.0;setembro;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-27;2016.0;setembro;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-26;2016.0;setembro;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-28;2016.0;setembro;28.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-23;2016.0;setembro;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-30;2016.0;setembro;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-09-29;2016.0;setembro;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2016-10-03;2016.0;outubro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-04;2016.0;outubro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-05;2016.0;outubro;5.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-06;2016.0;outubro;6.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-07;2016.0;outubro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-11;2016.0;outubro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-10;2016.0;outubro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-13;2016.0;outubro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-17;2016.0;outubro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-14;2016.0;outubro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-18;2016.0;outubro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-19;2016.0;outubro;19.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-20;2016.0;outubro;20.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-21;2016.0;outubro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-24;2016.0;outubro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-25;2016.0;outubro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-26;2016.0;outubro;26.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-27;2016.0;outubro;27.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-28;2016.0;outubro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2016-10-31;2016.0;outubro;31.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-01;2016.0;novembro;1.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-08;2016.0;novembro;8.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-07;2016.0;novembro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-09;2016.0;novembro;9.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-10;2016.0;novembro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-03;2016.0;novembro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-04;2016.0;novembro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-16;2016.0;novembro;16.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-11;2016.0;novembro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-14;2016.0;novembro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-18;2016.0;novembro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-17;2016.0;novembro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-22;2016.0;novembro;22.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-21;2016.0;novembro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-23;2016.0;novembro;23.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-24;2016.0;novembro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-25;2016.0;novembro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-28;2016.0;novembro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-29;2016.0;novembro;29.0;quarto trimestre;4.0;segundo semestre;2.0
2016-11-30;2016.0;novembro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-02;2016.0;dezembro;2.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-01;2016.0;dezembro;1.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-06;2016.0;dezembro;6.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-07;2016.0;dezembro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-05;2016.0;dezembro;5.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-09;2016.0;dezembro;9.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-08;2016.0;dezembro;8.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-13;2016.0;dezembro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-14;2016.0;dezembro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-12;2016.0;dezembro;12.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-15;2016.0;dezembro;15.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-16;2016.0;dezembro;16.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-19;2016.0;dezembro;19.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-20;2016.0;dezembro;20.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-21;2016.0;dezembro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-22;2016.0;dezembro;22.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-23;2016.0;dezembro;23.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-26;2016.0;dezembro;26.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-27;2016.0;dezembro;27.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-28;2016.0;dezembro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-29;2016.0;dezembro;29.0;quarto trimestre;4.0;segundo semestre;2.0
2016-12-30;2016.0;dezembro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2016-01-31;2016.0;janeiro;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2016-01-30;2016.0;janeiro;30.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-02;2017.0;janeiro;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-04;2017.0;janeiro;4.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-05;2017.0;janeiro;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-06;2017.0;janeiro;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-03;2017.0;janeiro;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-09;2017.0;janeiro;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-10;2017.0;janeiro;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-11;2017.0;janeiro;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-12;2017.0;janeiro;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-13;2017.0;janeiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-16;2017.0;janeiro;16.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-17;2017.0;janeiro;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-18;2017.0;janeiro;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-19;2017.0;janeiro;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-20;2017.0;janeiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-23;2017.0;janeiro;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-31;2017.0;janeiro;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-24;2017.0;janeiro;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-25;2017.0;janeiro;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-26;2017.0;janeiro;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-27;2017.0;janeiro;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-01-30;2017.0;janeiro;30.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-03;2017.0;fevereiro;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-06;2017.0;fevereiro;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-07;2017.0;fevereiro;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-01;2017.0;fevereiro;1.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-02;2017.0;fevereiro;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-08;2017.0;fevereiro;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-09;2017.0;fevereiro;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-10;2017.0;fevereiro;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-13;2017.0;fevereiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-14;2017.0;fevereiro;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-15;2017.0;fevereiro;15.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-16;2017.0;fevereiro;16.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-17;2017.0;fevereiro;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-20;2017.0;fevereiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-21;2017.0;fevereiro;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-22;2017.0;fevereiro;22.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-23;2017.0;fevereiro;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-24;2017.0;fevereiro;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-02;2017.0;março;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-01;2017.0;março;1.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-03;2017.0;março;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-06;2017.0;março;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-07;2017.0;março;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-02-28;2017.0;fevereiro;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-08;2017.0;março;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-09;2017.0;março;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-10;2017.0;março;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-13;2017.0;março;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-16;2017.0;março;16.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-14;2017.0;março;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-21;2017.0;março;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-23;2017.0;março;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-22;2017.0;março;22.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-15;2017.0;março;15.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-17;2017.0;março;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-20;2017.0;março;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-27;2017.0;março;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-28;2017.0;março;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-24;2017.0;março;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-29;2017.0;março;29.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-30;2017.0;março;30.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-03-31;2017.0;março;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2017-04-03;2017.0;abril;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-04;2017.0;abril;4.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-05;2017.0;abril;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-06;2017.0;abril;6.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-07;2017.0;abril;7.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-10;2017.0;abril;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-12;2017.0;abril;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-11;2017.0;abril;11.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-13;2017.0;abril;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-17;2017.0;abril;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-18;2017.0;abril;18.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-19;2017.0;abril;19.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-20;2017.0;abril;20.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-24;2017.0;abril;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-25;2017.0;abril;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-26;2017.0;abril;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-27;2017.0;abril;27.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-28;2017.0;abril;28.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-02;2017.0;maio;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-03;2017.0;maio;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-04;2017.0;maio;4.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-05;2017.0;maio;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-04-30;2017.0;abril;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-09;2017.0;maio;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-08;2017.0;maio;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-10;2017.0;maio;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-11;2017.0;maio;11.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-12;2017.0;maio;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-15;2017.0;maio;15.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-16;2017.0;maio;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-18;2017.0;maio;18.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-17;2017.0;maio;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-19;2017.0;maio;19.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-22;2017.0;maio;22.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-23;2017.0;maio;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-24;2017.0;maio;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-25;2017.0;maio;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-26;2017.0;maio;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-29;2017.0;maio;29.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-30;2017.0;maio;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-05-31;2017.0;maio;31.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-01;2017.0;junho;1.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-02;2017.0;junho;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-06;2017.0;junho;6.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-05;2017.0;junho;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-07;2017.0;junho;7.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-08;2017.0;junho;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-09;2017.0;junho;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-12;2017.0;junho;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-13;2017.0;junho;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-14;2017.0;junho;14.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-16;2017.0;junho;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-19;2017.0;junho;19.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-20;2017.0;junho;20.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-21;2017.0;junho;21.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-22;2017.0;junho;22.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-23;2017.0;junho;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-26;2017.0;junho;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-27;2017.0;junho;27.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-28;2017.0;junho;28.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-29;2017.0;junho;29.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-06-30;2017.0;junho;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2017-07-03;2017.0;julho;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-04;2017.0;julho;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-05;2017.0;julho;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-06;2017.0;julho;6.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-07;2017.0;julho;7.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-10;2017.0;julho;10.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-11;2017.0;julho;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-12;2017.0;julho;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-13;2017.0;julho;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-14;2017.0;julho;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-17;2017.0;julho;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-18;2017.0;julho;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-19;2017.0;julho;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-20;2017.0;julho;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-21;2017.0;julho;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-25;2017.0;julho;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-24;2017.0;julho;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-26;2017.0;julho;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-27;2017.0;julho;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-28;2017.0;julho;28.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-07-31;2017.0;julho;31.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-01;2017.0;agosto;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-02;2017.0;agosto;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-03;2017.0;agosto;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-04;2017.0;agosto;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-07;2017.0;agosto;7.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-08;2017.0;agosto;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-09;2017.0;agosto;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-10;2017.0;agosto;10.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-22;2017.0;agosto;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-11;2017.0;agosto;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-14;2017.0;agosto;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-15;2017.0;agosto;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-16;2017.0;agosto;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-17;2017.0;agosto;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-18;2017.0;agosto;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-21;2017.0;agosto;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-23;2017.0;agosto;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-24;2017.0;agosto;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-25;2017.0;agosto;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-28;2017.0;agosto;28.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-29;2017.0;agosto;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-30;2017.0;agosto;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-08-31;2017.0;agosto;31.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-01;2017.0;setembro;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-04;2017.0;setembro;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-05;2017.0;setembro;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-06;2017.0;setembro;6.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-08;2017.0;setembro;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-11;2017.0;setembro;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-12;2017.0;setembro;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-13;2017.0;setembro;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-14;2017.0;setembro;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-15;2017.0;setembro;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-18;2017.0;setembro;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-19;2017.0;setembro;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-20;2017.0;setembro;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-21;2017.0;setembro;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-22;2017.0;setembro;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-25;2017.0;setembro;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-26;2017.0;setembro;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-27;2017.0;setembro;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2017-09-28;2017.0;setembro;28.0;terceiro trimestre;3.0;segundo semestre;2.0
