DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
29/03/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;01/04/2021;105762.96;105762.96;105762.96;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;01/04/2021;18812.91;18812.91;18812.91;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319004 ; Contratação por Tempo Determinado;01/04/2021;133871.71;133871.71;133871.71;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;234596.76;234596.76;234596.76;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;106435.80;106435.80;106435.80;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;150821.82;150821.82;150821.82;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;331058.30;331058.30;331058.30;0;1
29/03/2021;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;394331.91;394331.91;394331.91;0;1
29/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/04/2021;16243.31;16243.31;16243.31;0;1
29/03/2021;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;05/04/2021;60;60;60;0;1
29/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;05/04/2021;6600.00;6600.00;6600.00;0;1
29/03/2021;02080; Secretaria Municipal de Políticas Públicas;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;49600.00;20961.77;20961.77;0;1
29/03/2021;02100; Secretaria Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;170184.50;170184.50;170184.50;0;1
29/03/2021;02100; Secretaria Municipal de Saúde;319004 ; Contratação por Tempo Determinado;01/04/2021;36159.17;36159.17;36159.17;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;2158.39;2158.39;0;2158.39;1
29/03/2021;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;9750.00;9750.00;9750.00;0;1
29/03/2021;02080; Secretaria Municipal de Políticas Públicas;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;6500.00;6500.00;6500.00;0;1
29/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;25223.68;25223.68;25223.68;0;1
29/03/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;24788.33;24788.33;24788.33;0;1
29/03/2021;02170; Secretaria Municipal de Cultura e Turismo;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;26452.54;26452.54;26452.54;0;1
29/03/2021;02110; Secretaria Municipal de Juventude, Esporte e Turismo;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;8930.00;8930.00;8930.00;0;1
29/03/2021;02060; Secretaria Municipal de Controle Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;8995.27;8995.27;8995.27;0;1
29/03/2021;02060; Secretaria Municipal de Controle Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;21117.75;21117.75;21117.75;0;1
29/03/2021;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;40100.81;40100.81;40100.81;0;1
29/03/2021;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;35000.00;35000.00;35000.00;0;1
29/03/2021;02020; Procuradoria Geral do Município;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;11450.00;11450.00;11450.00;0;1
29/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;10814.52;10814.52;10814.52;0;1
29/03/2021;02070; Secretaria Municipal de Infra-Estrutura;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;46626.70;46626.70;46626.70;0;1
29/03/2021;02040; Secretaria Municipal da Fazenda Pública;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;35050.00;35050.00;35050.00;0;1
29/03/2021;02030; Secretaria Municipal de Administração;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;39959.14;39959.14;39959.14;0;1
29/03/2021;02050; Secretaria Municipal de Planejamento;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;26469.47;26469.47;26469.47;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;01/04/2021;23951.27;23951.27;23951.27;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;01/04/2021;53302.54;53302.54;53302.54;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319004 ; Contratação por Tempo Determinado;01/04/2021;1100.00;1100.00;1100.00;0;1
29/03/2021;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;4102.54;4102.54;4102.54;0;1
29/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;6500.00;6500.00;6500.00;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;5672.31;5672.31;5672.31;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;779281.70;779281.70;779281.70;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;1727.26;1727.26;1727.26;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;579134.17;579134.17;579134.17;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;164094.94;164094.94;164094.94;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;181714.36;181714.36;181714.36;0;1
29/03/2021;02060; Secretaria Municipal de Controle Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;12441.02;12441.02;12441.02;0;1
29/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;80135.02;80135.02;80135.02;0;1
29/03/2021;02110; Secretaria Municipal de Juventude, Esporte e Turismo;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;6500.00;6500.00;6500.00;0;1
29/03/2021;02020; Procuradoria Geral do Município;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;38832.55;38832.55;38832.55;0;1
29/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;16380.92;16380.92;16380.92;0;1
29/03/2021;02070; Secretaria Municipal de Infra-Estrutura;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;142043.87;142043.87;142043.87;0;1
29/03/2021;02040; Secretaria Municipal da Fazenda Pública;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;193106.38;193106.38;193106.38;0;1
29/03/2021;02030; Secretaria Municipal de Administração;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;58786.70;58786.70;58786.70;0;1
29/03/2021;02050; Secretaria Municipal de Planejamento;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;40463.20;40463.20;40463.20;0;1
29/03/2021;02010; Secretaria de Governo e Articulação Política;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;35223.26;35223.26;35223.26;0;1
29/03/2021;02090; Secretaria Municipal de Educação;449030 ; Material de Consumo;01/04/2021;3769.60;3769.60;3769.60;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;22783.76;22783.76;22783.76;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;1888.90;1888.90;1888.90;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;5420.70;5420.70;5420.70;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;26286.90;26286.90;26286.90;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;4520.10;4520.10;4520.10;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;467.4;467.4;467.4;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;10636.20;10636.20;10636.20;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;192.6;192.6;192.6;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;35139.45;35139.45;35139.45;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;4317.10;4317.10;4317.10;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;29301.35;29301.35;29301.35;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;3029.90;3029.90;3029.90;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;169933.05;169933.05;169933.05;0;1
29/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;01/04/2021;24911.10;24911.10;24911.10;0;1
26/03/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;08/04/2021;14605.81;14605.81;14605.81;0;1
26/03/2021;02140; Fundo Municipal de Assistência Social;319004 ; Contratação por Tempo Determinado;08/04/2021;26957.62;26957.62;26957.62;0;1
26/03/2021;02130; Fundo Municipal de Saúde;449052 ; Equipamentos e Material Permanente;01/04/2021;1980.00;1980.00;0;1980.00;1
26/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;3000.00;3000.00;3000.00;0;1
26/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;06/04/2021;250;250;250;0;1
26/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;06/04/2021;364;364;364;0;1
26/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339092 ; Despesas de Exercícios Anteriores;06/04/2021;8000.00;8000.00;8000.00;0;1
26/03/2021;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;88.78;88.78;88.78;0;1
26/03/2021;02030; Secretaria Municipal de Administração;339092 ; Despesas de Exercícios Anteriores;01/04/2021;2300.00;2300.00;2300.00;0;1
26/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;7732.44;7732.44;7732.44;0;1
26/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;914807.05;914807.05;914807.05;0;1
26/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;47334.71;47334.71;47334.71;0;1
26/03/2021;02080; Secretaria Municipal de Políticas Públicas;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;1936.00;1936.00;1936.00;0;1
26/03/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;2100.00;2100.00;2100.00;0;1
26/03/2021;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2021;16118.41;16118.41;16118.41;0;1
26/03/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;01/04/2021;42075.00;42075.00;42075.00;0;1
26/03/2021;02040; Secretaria Municipal da Fazenda Pública;339093 ; Indenizações e Restituições;01/04/2021;23255.32;23255.32;23255.32;0;1
26/03/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;01/04/2021;5200.00;5200.00;5200.00;0;1
25/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;01/04/2021;3205.43;3205.43;3205.43;0;1
25/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;01/04/2021;7445.82;7445.82;7445.82;0;1
25/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;01/04/2021;6843.99;6843.99;6843.99;0;1
25/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;01/04/2021;23101.37;23101.37;23101.37;0;1
25/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;01/04/2021;2973.19;2973.19;2973.19;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;300;300;300;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;200;200;200;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;200;200;200;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;300;300;300;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;300;0;0;300;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;150;150;150;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;300;300;300;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;300;300;300;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;300;300;300;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;280;280;280;0;1
25/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;01/04/2021;250;250;250;0;1
25/03/2021;02100; Secretaria Municipal de Saúde;339093 ; Indenizações e Restituições;01/04/2021;39000.00;39000.00;39000.00;0;1
25/03/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;11350.99;11350.99;11350.99;0;1
25/03/2021;02100; Secretaria Municipal de Saúde;339030 ; Material de Consumo;01/04/2021;8258.78;8258.78;8258.78;0;1
25/03/2021;02100; Secretaria Municipal de Saúde;339032 ; Material, Bem ou Serviço para Distribuição Gratuita;01/04/2021;1943.00;1943.00;1943.00;0;1
25/03/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;01/04/2021;8600.00;8600.00;8600.00;0;1
25/03/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;600;24.87;24.87;0;1
25/03/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;6398.99;6398.99;6398.99;0;1
25/03/2021;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2799.99;2799.99;2799.99;0;1
25/03/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2799.99;2799.99;2799.99;0;1
25/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2900.00;0;0;0;1
25/03/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;12899.99;12899.99;12899.99;0;1
25/03/2021;02010; Secretaria de Governo e Articulação Política;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;11599.99;11599.99;11599.99;0;1
25/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339030 ; Material de Consumo;25/03/2021;190;190;190;0;1
25/03/2021;02060; Secretaria Municipal de Controle Social;339030 ; Material de Consumo;25/03/2021;99.95;0;0;99.95;1
25/03/2021;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;1026.00;1026.00;1026.00;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2000.00;2000.00;2000.00;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;3700.00;3700.00;3700.00;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;1274.00;1274.00;1274.00;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;6500.00;6500.00;6500.00;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/03/2021;280;280;280;0;1
24/03/2021;02130; Fundo Municipal de Saúde;335039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;5600.00;5600.00;5600.00;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;25/03/2021;212699.00;0;0;0;1
24/03/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/03/2021;621.5;621.5;621.5;0;1
24/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339093 ; Indenizações e Restituições;01/04/2021;16500.00;14700.00;14700.00;0;1
24/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;972.01;972.01;972.01;0;1
24/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;1845.15;1845.15;1845.15;0;1
24/03/2021;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;250;250;250;0;1
24/03/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;493;493;493;0;1
24/03/2021;02100; Secretaria Municipal de Saúde;449030 ; Material de Consumo;25/03/2021;493;493;493;0;1
24/03/2021;02100; Secretaria Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/03/2021;924;924;924;0;1
23/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/03/2021;698.22;698.22;698.22;0;1
23/03/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;850;850;850;0;1
22/03/2021;02140; Fundo Municipal de Assistência Social;339093 ; Indenizações e Restituições;01/04/2021;66000.00;66000.00;66000.00;0;1
22/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2021;500.6;500.6;500.6;0;1
22/03/2021;02050; Secretaria Municipal de Planejamento;339014 ; Diárias - Civil;24/03/2021;460;460;460;0;1
22/03/2021;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;23/03/2021;1226.06;1226.06;1226.06;0;1
22/03/2021;02080; Secretaria Municipal de Políticas Públicas;339030 ; Material de Consumo;23/03/2021;2160.90;2160.90;2160.90;0;1
22/03/2021;02050; Secretaria Municipal de Planejamento;339030 ; Material de Consumo;23/03/2021;1790.65;1790.65;1790.65;0;1
22/03/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;23/03/2021;9365.35;9365.35;9365.35;0;1
22/03/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;23/03/2021;2387.44;2387.44;2387.44;0;1
22/03/2021;02020; Procuradoria Geral do Município;339030 ; Material de Consumo;23/03/2021;1564.39;1564.39;1564.39;0;1
22/03/2021;02110; Secretaria Municipal de Juventude, Esporte e Turismo;339030 ; Material de Consumo;23/03/2021;1848.28;1848.28;1848.28;0;1
22/03/2021;02040; Secretaria Municipal da Fazenda Pública;339030 ; Material de Consumo;23/03/2021;2028.30;2028.30;2028.30;0;1
22/03/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339030 ; Material de Consumo;23/03/2021;35896.60;35896.60;35896.60;0;1
22/03/2021;02010; Secretaria de Governo e Articulação Política;339030 ; Material de Consumo;23/03/2021;16383.07;16383.07;16383.07;0;1
22/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;23/03/2021;17538.43;17538.43;17538.43;0;1
22/03/2021;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;23/03/2021;31553.43;31553.43;31553.43;0;1
22/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/03/2021;18844.54;18844.54;18844.54;0;1
22/03/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2021;8000.00;0;0;0;1
22/03/2021;02090; Secretaria Municipal de Educação;339093 ; Indenizações e Restituições;23/03/2021;7094.17;7094.17;7094.17;0;1
22/03/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;23/03/2021;150;150;150;0;1
22/03/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/03/2021;9027.60;0;0;0;1
22/03/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2021;9180.00;0;0;0;1
19/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/03/2021;300;300;300;0;1
19/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/03/2021;300;300;300;0;1
19/03/2021;02050; Secretaria Municipal de Planejamento;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2021;177.56;177.56;177.56;0;1
18/03/2021;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/03/2021;2000.00;2000.00;2000.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;81.28;81.28;81.28;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;85.23;85.23;85.23;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;4000.00;4000.00;4000.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;4000.00;4000.00;4000.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;2000.00;2000.00;2000.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/03/2021;147034.00;147034.00;147034.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;24/03/2021;17206.00;17206.00;17206.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;335041 ; Contribuições;24/03/2021;20000.00;20000.00;20000.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;335041 ; Contribuições;24/03/2021;28000.00;28000.00;28000.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;81.28;81.28;81.28;0;1
18/03/2021;02130; Fundo Municipal de Saúde;335039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;990;990;990;0;1
18/03/2021;02130; Fundo Municipal de Saúde;335039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;550;550;550;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;620.39;620.39;620.39;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;572.28;572.28;572.28;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;606.99;606.99;606.99;0;1
18/03/2021;02130; Fundo Municipal de Saúde;335039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;1980.00;1980.00;1980.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;335039 ; Outros Serviços de Terceiros - Pessoa Jurídica;24/03/2021;550;550;550;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2021;6722.00;6722.00;6722.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2021;550;550;550;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/03/2021;1550.00;1550.00;1550.00;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/03/2021;1344.72;1344.72;1344.72;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/03/2021;579;579;579;0;1
18/03/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2021;579;579;579;0;1
18/03/2021;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/04/2021;13030.00;13030.00;13030.00;0;1
18/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/03/2021;300;300;300;0;1
18/03/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/03/2021;150;150;150;0;1
