CODIGO;RECEITA;DATA;FORNECEDOR;VALOR;TIPO
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;17/01/2022;CAIXA ECONOMICA FEDERAL;83850.00;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;17/01/2022;CAIXA ECONOMICA FEDERAL;408815.70;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;17/01/2022;CAIXA ECONOMICA FEDERAL;35700.00;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;17/01/2022;CAIXA ECONOMICA FEDERAL;7500.00;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/01/2022;CAIXA ECONOMICA FEDERAL;122745.00;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;10/01/2022;CAIXA ECONOMICA FEDERAL;62551.50;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;10/01/2022;CAIXA ECONOMICA FEDERAL;276956.66;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;10/01/2022;CAIXA ECONOMICA FEDERAL;201500.00;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;10/01/2022;CAIXA ECONOMICA FEDERAL;30738.20;1
171350111 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/01/2022;CAIXA ECONOMICA FEDERAL;60000.00;1
171350411 ; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;03/01/2022;CAIXA ECONOMICA FEDERAL;4911.75;1
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;290422.03;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;210299.39;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;21/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;100000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;115912.89;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;170261.04;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;21/11/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;9933.51;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;21/11/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;4207.84;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;21/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;132335.81;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;21/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;1238.49;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;21/11/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;21569.36;2
721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;01/11/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;890.63;2
721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;25/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;907.46;2
721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;25/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;908.36;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;120000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;272636.55;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;1241.95;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;5436.56;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;5436.56;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;28/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;12834.23;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;28/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;11688.79;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;28/10/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;11592.28;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;87844.59;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8783.39;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8775.31;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;210161.36;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55194.09;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75137.64;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;1404.04;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;337.85;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55666.94;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123022.99;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;1295.21;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;1485.23;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;28/10/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;133821.04;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;24/10/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;4301.02;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;24/10/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;10153.49;2
192299011 ; Outras Restituições - Principal;07/10/2022;INSS;89842.05;2
192299011 ; Outras Restituições - Principal;08/09/2022;INSS;2873936.93;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;21/09/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;4075.35;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;21/09/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;9620.72;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;31/08/2022;29 PENSIONISTAS;339.89;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;31/08/2022;2 - INATIVOS;12188.11;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4951.35;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;44000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;9921.47;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;11688.79;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;11688.79;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;11592.28;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;11059.52;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;9908.49;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;9908.49;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;133000.00;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134127.57;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20347.52;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20735.12;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/08/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8619.20;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;78752.62;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;289939.06;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;89024.61;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;122954.80;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;209850.80;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75552.50;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;179157.34;2
721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;29/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;914.6;2
721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;29/08/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;914.6;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;25/08/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;3905.67;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;25/08/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;9220.16;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;18/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;17818.86;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;167000.00;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;16/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;122818.42;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;16/08/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;43521.45;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;29/07/2022;29 PENSIONISTAS;339.89;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;29/07/2022;2 - INATIVOS;11128.89;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55303.92;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;51805.05;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91106.95;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88893.05;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;102212.05;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;131709.57;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;32198.07;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;317818.86;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;173818.22;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;178651.84;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;131983.81;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;25/07/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;9121.01;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;25/07/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;3863.67;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;27/07/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4951.35;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;27/07/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4951.35;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;22/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;170000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;132062.49;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;15/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;10000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;179988.15;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;181313.24;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;181190.01;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;290844.64;2
132104011 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;BANCO DO BRASIL SA;1485.35;2
132104011 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;CAIXA ECONOMICA FEDERAL;188.81;2
132104011 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;CAIXA ECONOMICA FEDERAL;3682.04;2
192299011 ; Outras Restituições - Principal;01/06/2022;CAIXA ECONOMICA FEDERAL;993.38;2
721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;01/06/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;882.94;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;30/06/2022;29 PENSIONISTAS;339.89;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;30/06/2022;2 - INATIVOS;11126.80;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8611.29;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20328.82;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20716.04;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20716.04;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20579.74;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20908.20;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123202.02;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;89887.36;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75676.92;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134628.40;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55791.91;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;25908.11;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;53000.00;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8775.31;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;148736.54;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149206.28;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;22/06/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;9823.68;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;22/06/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;4161.32;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149015.56;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;148125.12;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149124.30;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;106775.42;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;10/06/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;125112.46;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;31/05/2022;29 PENSIONISTAS;339.89;2
121501211 ; Contribuição do Servidor Civil Inativo - Principal;31/05/2022;2 - INATIVOS;11126.80;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;74900.19;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;208764.10;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;320166.13;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;167000.00;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30000.00;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;76541.68;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30004.79;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88432.71;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;135622.71;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;157375.72;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;26000.00;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123739.07;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4684.81;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4197.23;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4197.23;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4910.49;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;20/05/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;9730.88;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;20/05/2022;CÂMARA MUNICIPAL DE CAJAZEIRAS;4122.01;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;20/05/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8775.31;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;10/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;50000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;10/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;419.1;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;10/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;96397.16;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;02/05/2022;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4392.80;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;02/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;114240.11;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;02/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;52000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;02/05/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;842.35;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;124318.20;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;135306.27;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;87844.59;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;76242.98;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55941.44;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55140.10;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8856.71;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;76804.29;2
121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/04/2022;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8717.57;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;319000.00;2
721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/04/2022;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30000.00;2
