DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2015-11-13;2015;novembro;13;quarto trimestre;4;segundo semestre;2
2015-11-03;2015;novembro;3;quarto trimestre;4;segundo semestre;2
2015-11-17;2015;novembro;17;quarto trimestre;4;segundo semestre;2
2015-11-18;2015;novembro;18;quarto trimestre;4;segundo semestre;2
2015-11-19;2015;novembro;19;quarto trimestre;4;segundo semestre;2
2015-11-20;2015;novembro;20;quarto trimestre;4;segundo semestre;2
2015-11-23;2015;novembro;23;quarto trimestre;4;segundo semestre;2
2015-11-24;2015;novembro;24;quarto trimestre;4;segundo semestre;2
2015-11-25;2015;novembro;25;quarto trimestre;4;segundo semestre;2
2015-11-26;2015;novembro;26;quarto trimestre;4;segundo semestre;2
2015-11-30;2015;novembro;30;quarto trimestre;4;segundo semestre;2
2015-11-27;2015;novembro;27;quarto trimestre;4;segundo semestre;2
2015-12-02;2015;dezembro;2;quarto trimestre;4;segundo semestre;2
2015-12-03;2015;dezembro;3;quarto trimestre;4;segundo semestre;2
2015-12-01;2015;dezembro;1;quarto trimestre;4;segundo semestre;2
2015-12-04;2015;dezembro;4;quarto trimestre;4;segundo semestre;2
2015-12-08;2015;dezembro;8;quarto trimestre;4;segundo semestre;2
2015-12-07;2015;dezembro;7;quarto trimestre;4;segundo semestre;2
2015-12-09;2015;dezembro;9;quarto trimestre;4;segundo semestre;2
2015-12-10;2015;dezembro;10;quarto trimestre;4;segundo semestre;2
2015-12-14;2015;dezembro;14;quarto trimestre;4;segundo semestre;2
2015-12-15;2015;dezembro;15;quarto trimestre;4;segundo semestre;2
2015-12-11;2015;dezembro;11;quarto trimestre;4;segundo semestre;2
2015-12-16;2015;dezembro;16;quarto trimestre;4;segundo semestre;2
2015-12-17;2015;dezembro;17;quarto trimestre;4;segundo semestre;2
2015-12-18;2015;dezembro;18;quarto trimestre;4;segundo semestre;2
2015-12-22;2015;dezembro;22;quarto trimestre;4;segundo semestre;2
2015-12-23;2015;dezembro;23;quarto trimestre;4;segundo semestre;2
2015-12-28;2015;dezembro;28;quarto trimestre;4;segundo semestre;2
2015-12-29;2015;dezembro;29;quarto trimestre;4;segundo semestre;2
2015-12-30;2015;dezembro;30;quarto trimestre;4;segundo semestre;2
2015-12-21;2015;dezembro;21;quarto trimestre;4;segundo semestre;2
2015-12-24;2015;dezembro;24;quarto trimestre;4;segundo semestre;2
2015-12-31;2015;dezembro;31;quarto trimestre;4;segundo semestre;2
2015-12-25;2015;dezembro;25;quarto trimestre;4;segundo semestre;2
2015-12-13;2015;dezembro;13;quarto trimestre;4;segundo semestre;2
2016-01-07;2016;janeiro;7;primeiro trimestre;1;primeiro semestre;1
2016-01-08;2016;janeiro;8;primeiro trimestre;1;primeiro semestre;1
2016-01-20;2016;janeiro;20;primeiro trimestre;1;primeiro semestre;1
2016-01-05;2016;janeiro;5;primeiro trimestre;1;primeiro semestre;1
2016-01-12;2016;janeiro;12;primeiro trimestre;1;primeiro semestre;1
2016-01-19;2016;janeiro;19;primeiro trimestre;1;primeiro semestre;1
2016-01-13;2016;janeiro;13;primeiro trimestre;1;primeiro semestre;1
2016-01-04;2016;janeiro;4;primeiro trimestre;1;primeiro semestre;1
2016-01-06;2016;janeiro;6;primeiro trimestre;1;primeiro semestre;1
2016-01-11;2016;janeiro;11;primeiro trimestre;1;primeiro semestre;1
2016-01-14;2016;janeiro;14;primeiro trimestre;1;primeiro semestre;1
2016-01-15;2016;janeiro;15;primeiro trimestre;1;primeiro semestre;1
2016-01-18;2016;janeiro;18;primeiro trimestre;1;primeiro semestre;1
2016-01-25;2016;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2016-01-22;2016;janeiro;22;primeiro trimestre;1;primeiro semestre;1
2016-01-21;2016;janeiro;21;primeiro trimestre;1;primeiro semestre;1
2016-01-26;2016;janeiro;26;primeiro trimestre;1;primeiro semestre;1
2016-01-27;2016;janeiro;27;primeiro trimestre;1;primeiro semestre;1
2016-01-29;2016;janeiro;29;primeiro trimestre;1;primeiro semestre;1
2016-01-28;2016;janeiro;28;primeiro trimestre;1;primeiro semestre;1
2016-02-10;2016;fevereiro;10;primeiro trimestre;1;primeiro semestre;1
2016-02-05;2016;fevereiro;5;primeiro trimestre;1;primeiro semestre;1
2016-02-04;2016;fevereiro;4;primeiro trimestre;1;primeiro semestre;1
2016-02-02;2016;fevereiro;2;primeiro trimestre;1;primeiro semestre;1
2016-02-11;2016;fevereiro;11;primeiro trimestre;1;primeiro semestre;1
2016-02-01;2016;fevereiro;1;primeiro trimestre;1;primeiro semestre;1
2016-02-03;2016;fevereiro;3;primeiro trimestre;1;primeiro semestre;1
2016-02-12;2016;fevereiro;12;primeiro trimestre;1;primeiro semestre;1
2016-02-19;2016;fevereiro;19;primeiro trimestre;1;primeiro semestre;1
2016-02-22;2016;fevereiro;22;primeiro trimestre;1;primeiro semestre;1
2016-02-23;2016;fevereiro;23;primeiro trimestre;1;primeiro semestre;1
2016-02-15;2016;fevereiro;15;primeiro trimestre;1;primeiro semestre;1
2016-02-16;2016;fevereiro;16;primeiro trimestre;1;primeiro semestre;1
2016-02-17;2016;fevereiro;17;primeiro trimestre;1;primeiro semestre;1
2016-02-18;2016;fevereiro;18;primeiro trimestre;1;primeiro semestre;1
2016-02-24;2016;fevereiro;24;primeiro trimestre;1;primeiro semestre;1
2016-02-26;2016;fevereiro;26;primeiro trimestre;1;primeiro semestre;1
2016-02-25;2016;fevereiro;25;primeiro trimestre;1;primeiro semestre;1
2016-02-29;2016;fevereiro;29;primeiro trimestre;1;primeiro semestre;1
2016-03-01;2016;março;1;primeiro trimestre;1;primeiro semestre;1
2016-03-02;2016;março;2;primeiro trimestre;1;primeiro semestre;1
2016-03-07;2016;março;7;primeiro trimestre;1;primeiro semestre;1
2016-03-10;2016;março;10;primeiro trimestre;1;primeiro semestre;1
2016-03-09;2016;março;9;primeiro trimestre;1;primeiro semestre;1
2016-03-08;2016;março;8;primeiro trimestre;1;primeiro semestre;1
2016-03-03;2016;março;3;primeiro trimestre;1;primeiro semestre;1
2016-03-04;2016;março;4;primeiro trimestre;1;primeiro semestre;1
2016-03-11;2016;março;11;primeiro trimestre;1;primeiro semestre;1
2016-03-14;2016;março;14;primeiro trimestre;1;primeiro semestre;1
2016-03-15;2016;março;15;primeiro trimestre;1;primeiro semestre;1
2016-03-16;2016;março;16;primeiro trimestre;1;primeiro semestre;1
2016-03-17;2016;março;17;primeiro trimestre;1;primeiro semestre;1
2016-03-18;2016;março;18;primeiro trimestre;1;primeiro semestre;1
2016-03-21;2016;março;21;primeiro trimestre;1;primeiro semestre;1
2016-03-22;2016;março;22;primeiro trimestre;1;primeiro semestre;1
2016-03-23;2016;março;23;primeiro trimestre;1;primeiro semestre;1
2016-03-24;2016;março;24;primeiro trimestre;1;primeiro semestre;1
2016-03-28;2016;março;28;primeiro trimestre;1;primeiro semestre;1
2016-03-29;2016;março;29;primeiro trimestre;1;primeiro semestre;1
2016-03-30;2016;março;30;primeiro trimestre;1;primeiro semestre;1
2016-03-31;2016;março;31;primeiro trimestre;1;primeiro semestre;1
2016-04-01;2016;abril;1;segundo trimestre;2;primeiro semestre;1
2016-04-04;2016;abril;4;segundo trimestre;2;primeiro semestre;1
2016-04-05;2016;abril;5;segundo trimestre;2;primeiro semestre;1
2016-04-06;2016;abril;6;segundo trimestre;2;primeiro semestre;1
2016-04-07;2016;abril;7;segundo trimestre;2;primeiro semestre;1
2016-04-08;2016;abril;8;segundo trimestre;2;primeiro semestre;1
2016-04-11;2016;abril;11;segundo trimestre;2;primeiro semestre;1
2016-04-12;2016;abril;12;segundo trimestre;2;primeiro semestre;1
2016-04-13;2016;abril;13;segundo trimestre;2;primeiro semestre;1
2016-04-14;2016;abril;14;segundo trimestre;2;primeiro semestre;1
2016-04-15;2016;abril;15;segundo trimestre;2;primeiro semestre;1
2016-04-18;2016;abril;18;segundo trimestre;2;primeiro semestre;1
2016-04-19;2016;abril;19;segundo trimestre;2;primeiro semestre;1
2016-04-20;2016;abril;20;segundo trimestre;2;primeiro semestre;1
2016-04-22;2016;abril;22;segundo trimestre;2;primeiro semestre;1
2016-04-25;2016;abril;25;segundo trimestre;2;primeiro semestre;1
2016-04-26;2016;abril;26;segundo trimestre;2;primeiro semestre;1
2016-04-27;2016;abril;27;segundo trimestre;2;primeiro semestre;1
2016-04-28;2016;abril;28;segundo trimestre;2;primeiro semestre;1
2016-04-29;2016;abril;29;segundo trimestre;2;primeiro semestre;1
2016-05-02;2016;maio;2;segundo trimestre;2;primeiro semestre;1
2016-05-03;2016;maio;3;segundo trimestre;2;primeiro semestre;1
2016-05-04;2016;maio;4;segundo trimestre;2;primeiro semestre;1
2016-05-05;2016;maio;5;segundo trimestre;2;primeiro semestre;1
2016-05-06;2016;maio;6;segundo trimestre;2;primeiro semestre;1
2016-05-09;2016;maio;9;segundo trimestre;2;primeiro semestre;1
2016-05-10;2016;maio;10;segundo trimestre;2;primeiro semestre;1
2016-05-11;2016;maio;11;segundo trimestre;2;primeiro semestre;1
2016-05-12;2016;maio;12;segundo trimestre;2;primeiro semestre;1
2016-05-13;2016;maio;13;segundo trimestre;2;primeiro semestre;1
2016-05-16;2016;maio;16;segundo trimestre;2;primeiro semestre;1
2016-05-17;2016;maio;17;segundo trimestre;2;primeiro semestre;1
2016-05-31;2016;maio;31;segundo trimestre;2;primeiro semestre;1
2016-05-18;2016;maio;18;segundo trimestre;2;primeiro semestre;1
2016-05-19;2016;maio;19;segundo trimestre;2;primeiro semestre;1
2016-05-20;2016;maio;20;segundo trimestre;2;primeiro semestre;1
2016-05-23;2016;maio;23;segundo trimestre;2;primeiro semestre;1
2016-05-27;2016;maio;27;segundo trimestre;2;primeiro semestre;1
2016-05-24;2016;maio;24;segundo trimestre;2;primeiro semestre;1
2016-05-25;2016;maio;25;segundo trimestre;2;primeiro semestre;1
2016-05-30;2016;maio;30;segundo trimestre;2;primeiro semestre;1
2016-06-01;2016;junho;1;segundo trimestre;2;primeiro semestre;1
2016-06-02;2016;junho;2;segundo trimestre;2;primeiro semestre;1
2016-06-03;2016;junho;3;segundo trimestre;2;primeiro semestre;1
2016-06-06;2016;junho;6;segundo trimestre;2;primeiro semestre;1
2016-06-07;2016;junho;7;segundo trimestre;2;primeiro semestre;1
2016-05-28;2016;maio;28;segundo trimestre;2;primeiro semestre;1
2016-06-08;2016;junho;8;segundo trimestre;2;primeiro semestre;1
2016-06-09;2016;junho;9;segundo trimestre;2;primeiro semestre;1
2016-06-10;2016;junho;10;segundo trimestre;2;primeiro semestre;1
2016-06-13;2016;junho;13;segundo trimestre;2;primeiro semestre;1
2016-06-14;2016;junho;14;segundo trimestre;2;primeiro semestre;1
2016-06-15;2016;junho;15;segundo trimestre;2;primeiro semestre;1
2016-06-16;2016;junho;16;segundo trimestre;2;primeiro semestre;1
2016-06-17;2016;junho;17;segundo trimestre;2;primeiro semestre;1
2016-06-20;2016;junho;20;segundo trimestre;2;primeiro semestre;1
2016-06-28;2016;junho;28;segundo trimestre;2;primeiro semestre;1
2016-06-21;2016;junho;21;segundo trimestre;2;primeiro semestre;1
2016-06-22;2016;junho;22;segundo trimestre;2;primeiro semestre;1
2016-06-27;2016;junho;27;segundo trimestre;2;primeiro semestre;1
2016-06-30;2016;junho;30;segundo trimestre;2;primeiro semestre;1
2016-06-23;2016;junho;23;segundo trimestre;2;primeiro semestre;1
2016-06-24;2016;junho;24;segundo trimestre;2;primeiro semestre;1
2016-06-29;2016;junho;29;segundo trimestre;2;primeiro semestre;1
2016-07-04;2016;julho;4;terceiro trimestre;3;segundo semestre;2
2016-07-08;2016;julho;8;terceiro trimestre;3;segundo semestre;2
2016-07-06;2016;julho;6;terceiro trimestre;3;segundo semestre;2
2016-07-05;2016;julho;5;terceiro trimestre;3;segundo semestre;2
2016-07-11;2016;julho;11;terceiro trimestre;3;segundo semestre;2
2016-07-13;2016;julho;13;terceiro trimestre;3;segundo semestre;2
2016-07-01;2016;julho;1;terceiro trimestre;3;segundo semestre;2
2016-07-12;2016;julho;12;terceiro trimestre;3;segundo semestre;2
2016-07-25;2016;julho;25;terceiro trimestre;3;segundo semestre;2
2016-07-19;2016;julho;19;terceiro trimestre;3;segundo semestre;2
2016-07-07;2016;julho;7;terceiro trimestre;3;segundo semestre;2
2016-07-20;2016;julho;20;terceiro trimestre;3;segundo semestre;2
2016-07-14;2016;julho;14;terceiro trimestre;3;segundo semestre;2
2016-07-15;2016;julho;15;terceiro trimestre;3;segundo semestre;2
2016-07-18;2016;julho;18;terceiro trimestre;3;segundo semestre;2
2016-07-22;2016;julho;22;terceiro trimestre;3;segundo semestre;2
2016-07-26;2016;julho;26;terceiro trimestre;3;segundo semestre;2
2016-07-21;2016;julho;21;terceiro trimestre;3;segundo semestre;2
2016-07-28;2016;julho;28;terceiro trimestre;3;segundo semestre;2
2016-07-29;2016;julho;29;terceiro trimestre;3;segundo semestre;2
2016-07-27;2016;julho;27;terceiro trimestre;3;segundo semestre;2
2016-08-02;2016;agosto;2;terceiro trimestre;3;segundo semestre;2
2016-07-31;2016;julho;31;terceiro trimestre;3;segundo semestre;2
2016-08-04;2016;agosto;4;terceiro trimestre;3;segundo semestre;2
2016-08-03;2016;agosto;3;terceiro trimestre;3;segundo semestre;2
2016-08-01;2016;agosto;1;terceiro trimestre;3;segundo semestre;2
2016-07-02;2016;julho;2;terceiro trimestre;3;segundo semestre;2
2016-08-05;2016;agosto;5;terceiro trimestre;3;segundo semestre;2
2016-08-10;2016;agosto;10;terceiro trimestre;3;segundo semestre;2
2016-08-11;2016;agosto;11;terceiro trimestre;3;segundo semestre;2
2016-08-09;2016;agosto;9;terceiro trimestre;3;segundo semestre;2
2016-08-08;2016;agosto;8;terceiro trimestre;3;segundo semestre;2
2016-08-15;2016;agosto;15;terceiro trimestre;3;segundo semestre;2
2016-08-16;2016;agosto;16;terceiro trimestre;3;segundo semestre;2
2016-08-17;2016;agosto;17;terceiro trimestre;3;segundo semestre;2
2016-08-18;2016;agosto;18;terceiro trimestre;3;segundo semestre;2
2016-08-12;2016;agosto;12;terceiro trimestre;3;segundo semestre;2
2016-08-19;2016;agosto;19;terceiro trimestre;3;segundo semestre;2
2016-08-23;2016;agosto;23;terceiro trimestre;3;segundo semestre;2
2016-08-22;2016;agosto;22;terceiro trimestre;3;segundo semestre;2
2016-08-30;2016;agosto;30;terceiro trimestre;3;segundo semestre;2
2016-08-24;2016;agosto;24;terceiro trimestre;3;segundo semestre;2
2016-08-25;2016;agosto;25;terceiro trimestre;3;segundo semestre;2
2016-08-26;2016;agosto;26;terceiro trimestre;3;segundo semestre;2
2016-08-29;2016;agosto;29;terceiro trimestre;3;segundo semestre;2
2016-08-31;2016;agosto;31;terceiro trimestre;3;segundo semestre;2
2016-09-05;2016;setembro;5;terceiro trimestre;3;segundo semestre;2
2016-09-06;2016;setembro;6;terceiro trimestre;3;segundo semestre;2
2016-09-08;2016;setembro;8;terceiro trimestre;3;segundo semestre;2
2016-09-09;2016;setembro;9;terceiro trimestre;3;segundo semestre;2
2016-09-01;2016;setembro;1;terceiro trimestre;3;segundo semestre;2
2016-09-02;2016;setembro;2;terceiro trimestre;3;segundo semestre;2
2016-09-12;2016;setembro;12;terceiro trimestre;3;segundo semestre;2
2016-09-13;2016;setembro;13;terceiro trimestre;3;segundo semestre;2
2016-09-14;2016;setembro;14;terceiro trimestre;3;segundo semestre;2
2016-08-27;2016;agosto;27;terceiro trimestre;3;segundo semestre;2
2016-09-15;2016;setembro;15;terceiro trimestre;3;segundo semestre;2
2016-09-16;2016;setembro;16;terceiro trimestre;3;segundo semestre;2
2016-09-20;2016;setembro;20;terceiro trimestre;3;segundo semestre;2
2016-09-21;2016;setembro;21;terceiro trimestre;3;segundo semestre;2
2016-09-19;2016;setembro;19;terceiro trimestre;3;segundo semestre;2
2016-09-22;2016;setembro;22;terceiro trimestre;3;segundo semestre;2
2016-09-27;2016;setembro;27;terceiro trimestre;3;segundo semestre;2
2016-09-26;2016;setembro;26;terceiro trimestre;3;segundo semestre;2
2016-09-28;2016;setembro;28;terceiro trimestre;3;segundo semestre;2
2016-09-23;2016;setembro;23;terceiro trimestre;3;segundo semestre;2
2016-09-30;2016;setembro;30;terceiro trimestre;3;segundo semestre;2
2016-09-29;2016;setembro;29;terceiro trimestre;3;segundo semestre;2
2016-10-03;2016;outubro;3;quarto trimestre;4;segundo semestre;2
2016-10-04;2016;outubro;4;quarto trimestre;4;segundo semestre;2
2016-10-05;2016;outubro;5;quarto trimestre;4;segundo semestre;2
2016-10-06;2016;outubro;6;quarto trimestre;4;segundo semestre;2
2016-10-07;2016;outubro;7;quarto trimestre;4;segundo semestre;2
2016-10-11;2016;outubro;11;quarto trimestre;4;segundo semestre;2
2016-10-10;2016;outubro;10;quarto trimestre;4;segundo semestre;2
2016-10-13;2016;outubro;13;quarto trimestre;4;segundo semestre;2
2016-10-17;2016;outubro;17;quarto trimestre;4;segundo semestre;2
2016-10-14;2016;outubro;14;quarto trimestre;4;segundo semestre;2
2016-10-18;2016;outubro;18;quarto trimestre;4;segundo semestre;2
2016-10-19;2016;outubro;19;quarto trimestre;4;segundo semestre;2
2016-10-20;2016;outubro;20;quarto trimestre;4;segundo semestre;2
2016-10-21;2016;outubro;21;quarto trimestre;4;segundo semestre;2
2016-10-24;2016;outubro;24;quarto trimestre;4;segundo semestre;2
2016-10-25;2016;outubro;25;quarto trimestre;4;segundo semestre;2
2016-10-26;2016;outubro;26;quarto trimestre;4;segundo semestre;2
2016-10-27;2016;outubro;27;quarto trimestre;4;segundo semestre;2
2016-10-28;2016;outubro;28;quarto trimestre;4;segundo semestre;2
2016-10-31;2016;outubro;31;quarto trimestre;4;segundo semestre;2
2016-11-01;2016;novembro;1;quarto trimestre;4;segundo semestre;2
2016-11-08;2016;novembro;8;quarto trimestre;4;segundo semestre;2
2016-11-07;2016;novembro;7;quarto trimestre;4;segundo semestre;2
2016-11-09;2016;novembro;9;quarto trimestre;4;segundo semestre;2
2016-11-10;2016;novembro;10;quarto trimestre;4;segundo semestre;2
2016-11-03;2016;novembro;3;quarto trimestre;4;segundo semestre;2
2016-11-04;2016;novembro;4;quarto trimestre;4;segundo semestre;2
2016-11-16;2016;novembro;16;quarto trimestre;4;segundo semestre;2
2016-11-11;2016;novembro;11;quarto trimestre;4;segundo semestre;2
2016-11-14;2016;novembro;14;quarto trimestre;4;segundo semestre;2
2016-11-18;2016;novembro;18;quarto trimestre;4;segundo semestre;2
2016-11-17;2016;novembro;17;quarto trimestre;4;segundo semestre;2
2016-11-22;2016;novembro;22;quarto trimestre;4;segundo semestre;2
2016-11-21;2016;novembro;21;quarto trimestre;4;segundo semestre;2
2016-11-23;2016;novembro;23;quarto trimestre;4;segundo semestre;2
2016-11-24;2016;novembro;24;quarto trimestre;4;segundo semestre;2
2016-11-25;2016;novembro;25;quarto trimestre;4;segundo semestre;2
2016-11-28;2016;novembro;28;quarto trimestre;4;segundo semestre;2
2016-11-29;2016;novembro;29;quarto trimestre;4;segundo semestre;2
2016-11-30;2016;novembro;30;quarto trimestre;4;segundo semestre;2
2016-12-02;2016;dezembro;2;quarto trimestre;4;segundo semestre;2
2016-12-01;2016;dezembro;1;quarto trimestre;4;segundo semestre;2
2016-12-06;2016;dezembro;6;quarto trimestre;4;segundo semestre;2
2016-12-07;2016;dezembro;7;quarto trimestre;4;segundo semestre;2
2016-12-05;2016;dezembro;5;quarto trimestre;4;segundo semestre;2
2016-12-09;2016;dezembro;9;quarto trimestre;4;segundo semestre;2
2016-12-08;2016;dezembro;8;quarto trimestre;4;segundo semestre;2
2016-12-13;2016;dezembro;13;quarto trimestre;4;segundo semestre;2
2016-12-14;2016;dezembro;14;quarto trimestre;4;segundo semestre;2
2016-12-12;2016;dezembro;12;quarto trimestre;4;segundo semestre;2
2016-12-15;2016;dezembro;15;quarto trimestre;4;segundo semestre;2
2016-12-16;2016;dezembro;16;quarto trimestre;4;segundo semestre;2
2016-12-19;2016;dezembro;19;quarto trimestre;4;segundo semestre;2
2016-12-20;2016;dezembro;20;quarto trimestre;4;segundo semestre;2
2016-12-21;2016;dezembro;21;quarto trimestre;4;segundo semestre;2
2016-12-22;2016;dezembro;22;quarto trimestre;4;segundo semestre;2
2016-12-23;2016;dezembro;23;quarto trimestre;4;segundo semestre;2
2016-12-26;2016;dezembro;26;quarto trimestre;4;segundo semestre;2
2016-12-27;2016;dezembro;27;quarto trimestre;4;segundo semestre;2
2016-12-28;2016;dezembro;28;quarto trimestre;4;segundo semestre;2
2016-12-29;2016;dezembro;29;quarto trimestre;4;segundo semestre;2
2016-12-30;2016;dezembro;30;quarto trimestre;4;segundo semestre;2
2016-01-31;2016;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2016-01-30;2016;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2017-01-02;2017;janeiro;2;primeiro trimestre;1;primeiro semestre;1
2017-01-04;2017;janeiro;4;primeiro trimestre;1;primeiro semestre;1
2017-01-05;2017;janeiro;5;primeiro trimestre;1;primeiro semestre;1
2017-01-06;2017;janeiro;6;primeiro trimestre;1;primeiro semestre;1
2017-01-03;2017;janeiro;3;primeiro trimestre;1;primeiro semestre;1
2017-01-09;2017;janeiro;9;primeiro trimestre;1;primeiro semestre;1
2017-01-10;2017;janeiro;10;primeiro trimestre;1;primeiro semestre;1
2017-01-11;2017;janeiro;11;primeiro trimestre;1;primeiro semestre;1
2017-01-12;2017;janeiro;12;primeiro trimestre;1;primeiro semestre;1
2017-01-13;2017;janeiro;13;primeiro trimestre;1;primeiro semestre;1
2017-01-16;2017;janeiro;16;primeiro trimestre;1;primeiro semestre;1
2017-01-17;2017;janeiro;17;primeiro trimestre;1;primeiro semestre;1
2017-01-18;2017;janeiro;18;primeiro trimestre;1;primeiro semestre;1
2017-01-19;2017;janeiro;19;primeiro trimestre;1;primeiro semestre;1
2017-01-20;2017;janeiro;20;primeiro trimestre;1;primeiro semestre;1
2017-01-23;2017;janeiro;23;primeiro trimestre;1;primeiro semestre;1
2017-01-31;2017;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2017-01-24;2017;janeiro;24;primeiro trimestre;1;primeiro semestre;1
2017-01-25;2017;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2017-01-26;2017;janeiro;26;primeiro trimestre;1;primeiro semestre;1
2017-01-27;2017;janeiro;27;primeiro trimestre;1;primeiro semestre;1
2017-01-30;2017;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2017-02-03;2017;fevereiro;3;primeiro trimestre;1;primeiro semestre;1
2017-02-06;2017;fevereiro;6;primeiro trimestre;1;primeiro semestre;1
2017-02-07;2017;fevereiro;7;primeiro trimestre;1;primeiro semestre;1
2017-02-01;2017;fevereiro;1;primeiro trimestre;1;primeiro semestre;1
2017-02-02;2017;fevereiro;2;primeiro trimestre;1;primeiro semestre;1
2017-02-08;2017;fevereiro;8;primeiro trimestre;1;primeiro semestre;1
2017-02-09;2017;fevereiro;9;primeiro trimestre;1;primeiro semestre;1
2017-02-10;2017;fevereiro;10;primeiro trimestre;1;primeiro semestre;1
2017-02-13;2017;fevereiro;13;primeiro trimestre;1;primeiro semestre;1
2017-02-14;2017;fevereiro;14;primeiro trimestre;1;primeiro semestre;1
2017-02-15;2017;fevereiro;15;primeiro trimestre;1;primeiro semestre;1
2017-02-16;2017;fevereiro;16;primeiro trimestre;1;primeiro semestre;1
2017-02-17;2017;fevereiro;17;primeiro trimestre;1;primeiro semestre;1
2017-02-20;2017;fevereiro;20;primeiro trimestre;1;primeiro semestre;1
2017-02-21;2017;fevereiro;21;primeiro trimestre;1;primeiro semestre;1
2017-02-22;2017;fevereiro;22;primeiro trimestre;1;primeiro semestre;1
2017-02-23;2017;fevereiro;23;primeiro trimestre;1;primeiro semestre;1
2017-02-24;2017;fevereiro;24;primeiro trimestre;1;primeiro semestre;1
2017-03-02;2017;março;2;primeiro trimestre;1;primeiro semestre;1
2017-03-01;2017;março;1;primeiro trimestre;1;primeiro semestre;1
2017-03-03;2017;março;3;primeiro trimestre;1;primeiro semestre;1
2017-03-06;2017;março;6;primeiro trimestre;1;primeiro semestre;1
2017-03-07;2017;março;7;primeiro trimestre;1;primeiro semestre;1
2017-02-28;2017;fevereiro;28;primeiro trimestre;1;primeiro semestre;1
2017-03-08;2017;março;8;primeiro trimestre;1;primeiro semestre;1
2017-03-09;2017;março;9;primeiro trimestre;1;primeiro semestre;1
2017-03-10;2017;março;10;primeiro trimestre;1;primeiro semestre;1
2017-03-13;2017;março;13;primeiro trimestre;1;primeiro semestre;1
2017-03-16;2017;março;16;primeiro trimestre;1;primeiro semestre;1
2017-03-14;2017;março;14;primeiro trimestre;1;primeiro semestre;1
2017-03-21;2017;março;21;primeiro trimestre;1;primeiro semestre;1
2017-03-23;2017;março;23;primeiro trimestre;1;primeiro semestre;1
2017-03-22;2017;março;22;primeiro trimestre;1;primeiro semestre;1
2017-03-15;2017;março;15;primeiro trimestre;1;primeiro semestre;1
2017-03-17;2017;março;17;primeiro trimestre;1;primeiro semestre;1
2017-03-20;2017;março;20;primeiro trimestre;1;primeiro semestre;1
2017-03-27;2017;março;27;primeiro trimestre;1;primeiro semestre;1
2017-03-28;2017;março;28;primeiro trimestre;1;primeiro semestre;1
2017-03-24;2017;março;24;primeiro trimestre;1;primeiro semestre;1
2017-03-29;2017;março;29;primeiro trimestre;1;primeiro semestre;1
2017-03-30;2017;março;30;primeiro trimestre;1;primeiro semestre;1
2017-03-31;2017;março;31;primeiro trimestre;1;primeiro semestre;1
2017-04-03;2017;abril;3;segundo trimestre;2;primeiro semestre;1
2017-04-04;2017;abril;4;segundo trimestre;2;primeiro semestre;1
2017-04-05;2017;abril;5;segundo trimestre;2;primeiro semestre;1
2017-04-06;2017;abril;6;segundo trimestre;2;primeiro semestre;1
2017-04-07;2017;abril;7;segundo trimestre;2;primeiro semestre;1
2017-04-10;2017;abril;10;segundo trimestre;2;primeiro semestre;1
2017-04-12;2017;abril;12;segundo trimestre;2;primeiro semestre;1
2017-04-11;2017;abril;11;segundo trimestre;2;primeiro semestre;1
2017-04-13;2017;abril;13;segundo trimestre;2;primeiro semestre;1
2017-04-17;2017;abril;17;segundo trimestre;2;primeiro semestre;1
2017-04-18;2017;abril;18;segundo trimestre;2;primeiro semestre;1
2017-04-19;2017;abril;19;segundo trimestre;2;primeiro semestre;1
2017-04-20;2017;abril;20;segundo trimestre;2;primeiro semestre;1
2017-04-24;2017;abril;24;segundo trimestre;2;primeiro semestre;1
2017-04-25;2017;abril;25;segundo trimestre;2;primeiro semestre;1
2017-04-26;2017;abril;26;segundo trimestre;2;primeiro semestre;1
2017-04-27;2017;abril;27;segundo trimestre;2;primeiro semestre;1
2017-04-28;2017;abril;28;segundo trimestre;2;primeiro semestre;1
2017-05-02;2017;maio;2;segundo trimestre;2;primeiro semestre;1
2017-05-03;2017;maio;3;segundo trimestre;2;primeiro semestre;1
2017-05-04;2017;maio;4;segundo trimestre;2;primeiro semestre;1
2017-05-05;2017;maio;5;segundo trimestre;2;primeiro semestre;1
2017-04-30;2017;abril;30;segundo trimestre;2;primeiro semestre;1
2017-05-09;2017;maio;9;segundo trimestre;2;primeiro semestre;1
2017-05-08;2017;maio;8;segundo trimestre;2;primeiro semestre;1
2017-05-10;2017;maio;10;segundo trimestre;2;primeiro semestre;1
2017-05-11;2017;maio;11;segundo trimestre;2;primeiro semestre;1
2017-05-12;2017;maio;12;segundo trimestre;2;primeiro semestre;1
2017-05-15;2017;maio;15;segundo trimestre;2;primeiro semestre;1
2017-05-16;2017;maio;16;segundo trimestre;2;primeiro semestre;1
